Prov,Tahun,AHH_Lk,AHH_pr,Melek_hrf,Imunisasi,Perokok_aktif
ACEH,2015,67.59,71.49,97.63,60.73,29.82
ACEH,2016,67.61,71.52,97.74,59.09,28.16
ACEH,2017,67.62,71.55,97.94,53.22,28.85
ACEH,2018,67.73,71.67,98.03,46.905,31.76
ACEH,2019,67.98,71.85,98.21,40.59,28.7
ACEH,2020,68.04,71.91,98.25,39.21,28.06
ACEH,2021,68.07,71.94,98.24,38.11,28.3
ACEH,2022,68.26,72.16,98.25,38.19,27.58
ACEH,2023,68.42,72.35,98.34,49.72,28.66
ACEH,2024,68.52,72.45,98.34,41.44,28.61
SUMATERA UTARA,2015,66.41,70.26,98.68,61.93,29.15
SUMATERA UTARA,2016,66.48,70.29,98.88,65.36,27.88
SUMATERA UTARA,2017,66.49,70.29,98.89,65.39,28.47
SUMATERA UTARA,2018,66.73,70.52,99.07,63.02,31.1
SUMATERA UTARA,2019,67.07,70.92,99.15,60.65,27.46
SUMATERA UTARA,2020,67.22,71.08,99.16,62.72,27.28
SUMATERA UTARA,2021,67.35,71.21,99.19,62.32,27.24
SUMATERA UTARA,2022,67.66,71.6,99.11,65.07,25.32
SUMATERA UTARA,2023,68.06,72,99.17,66.94,26.28
SUMATERA UTARA,2024,68.36,72.3,99.09,66.26,26.69
SUMATERA BARAT,2015,66.75,70.65,98.56,64.41,32.41
SUMATERA BARAT,2016,66.9,70.65,98.81,65.85,30.59
SUMATERA BARAT,2017,66.94,70.7,98.85,61.59,31.71
SUMATERA BARAT,2018,67.16,70.93,99.07,60.215,35.32
SUMATERA BARAT,2019,67.42,71.29,99.17,58.84,30.75
SUMATERA BARAT,2020,67.59,71.45,99.17,56.4,30.08
SUMATERA BARAT,2021,67.7,71.57,99.26,56.03,30.5
SUMATERA BARAT,2022,67.99,71.89,99.29,56.48,30.27
SUMATERA BARAT,2023,68.27,72.21,99.31,55.64,30.42
SUMATERA BARAT,2024,68.41,72.35,99.37,61.21,31.45
RIAU,2015,69.05,72.9,98.87,66.35,31.21
RIAU,2016,69.1,72.9,99.07,67.24,29.61
RIAU,2017,69.12,72.92,99.17,65.04,29.34
RIAU,2018,69.32,73.12,99.2,60.745,32.72
RIAU,2019,69.62,73.43,99.21,56.45,29.04
RIAU,2020,69.75,73.55,99.23,60.96,28.06
RIAU,2021,69.82,73.62,99.2,63.38,28.34
RIAU,2022,70.03,73.9,99.18,62.31,26.86
RIAU,2023,70.28,74.29,99.18,65.03,27.76
RIAU,2024,70.56,74.58,99.2,68.57,28.02
JAMBI,2015,68.67,72.54,97.84,69.64,30.82
JAMBI,2016,68.69,72.62,98.01,70.76,29.18
JAMBI,2017,68.75,72.67,98.09,67.08,29.18
JAMBI,2018,68.89,72.8,98.15,67,28.21
JAMBI,2019,69.11,72.97,98.2,66.92,28.54
JAMBI,2020,69.27,73.07,98.19,63.47,28.01
JAMBI,2021,69.33,73.19,98.08,65.63,27.47
JAMBI,2022,69.57,73.49,98.1,63.65,28.62
JAMBI,2023,69.83,73.81,98.16,57.62,28.67
JAMBI,2024,70.09,74.09,98.02,63.59,29.76
SUMATERA SELATAN,2015,67.25,71.13,98.22,74.58,33.13
SUMATERA SELATAN,2016,67.28,71.16,98.46,74.95,31.57
SUMATERA SELATAN,2017,67.29,71.17,98.54,72.51,32.46
SUMATERA SELATAN,2018,67.52,71.4,98.66,69.48,33.07
SUMATERA SELATAN,2019,67.78,71.63,98.76,66.45,30.91
SUMATERA SELATAN,2020,68,71.86,98.75,69,30.56
SUMATERA SELATAN,2021,68.11,71.95,98.78,70.52,30.65
SUMATERA SELATAN,2022,68.38,72.29,98.65,74,30.49
SUMATERA SELATAN,2023,68.74,72.68,98.73,67.7,30.91
SUMATERA SELATAN,2024,69,72.95,98.68,75.71,31.01
BENGKULU,2015,66.6,70.48,97.63,76.25,33.68
BENGKULU,2016,66.62,70.49,97.75,74.96,33.15
BENGKULU,2017,66.64,70.51,97.9,72.94,33.41
BENGKULU,2018,66.89,70.76,97.91,72.235,35.53
BENGKULU,2019,67.28,71.13,98.01,71.53,33.14
BENGKULU,2020,67.47,71.27,98.01,75.38,32.31
BENGKULU,2021,67.54,71.4,97.88,76.94,33.17
BENGKULU,2022,67.74,71.68,97.8,76.41,32.16
BENGKULU,2023,67.99,71.94,97.89,68.88,31.86
BENGKULU,2024,68.21,72.15,97.91,78.06,32.96
LAMPUNG,2015,68,71.88,96.67,77.76,34.12
LAMPUNG,2016,68.03,71.9,96.78,75.45,33.39
LAMPUNG,2017,68.04,71.91,96.89,74.44,33.75
LAMPUNG,2018,68.27,72.14,96.93,72.455,35.95
LAMPUNG,2019,68.64,72.48,97.11,70.47,34.39
LAMPUNG,2020,68.78,72.61,97.24,73.18,33.43
LAMPUNG,2021,68.86,72.69,97.28,75.83,34.07
LAMPUNG,2022,69.07,72.97,97.25,76.18,33.81
LAMPUNG,2023,69.31,73.28,97.33,75.63,34.08
LAMPUNG,2024,69.56,73.54,97.36,78.46,33.84
KEP. BANGKA BELITUNG,2015,68.01,71.85,97.63,76.78,30.7
KEP. BANGKA BELITUNG,2016,68.05,71.88,97.66,77.08,29.32
KEP. BANGKA BELITUNG,2017,68.08,71.89,97.79,73.67,29.67
KEP. BANGKA BELITUNG,2018,68.32,72.11,97.76,69.87,32.32
KEP. BANGKA BELITUNG,2019,68.63,72.46,98.09,66.07,29.18
KEP. BANGKA BELITUNG,2020,68.77,72.59,98.08,65.47,28.23
KEP. BANGKA BELITUNG,2021,68.86,72.7,98.1,71.52,28.16
KEP. BANGKA BELITUNG,2022,69.06,72.97,98.17,70.36,26.84
KEP. BANGKA BELITUNG,2023,69.3,73.26,98.24,72.27,27.33
KEP. BANGKA BELITUNG,2024,69.55,73.52,98.2,75.06,27.97
KEP. RIAU,2015,67.54,71.38,98.79,79.19,29.18
KEP. RIAU,2016,67.59,71.39,98.84,78.24,29.25
KEP. RIAU,2017,67.6,71.4,98.83,71.28,29.98
KEP. RIAU,2018,67.76,71.56,98.87,72.77,29.67
KEP. RIAU,2019,67.92,71.73,99,74.26,27.59
KEP. RIAU,2020,68.08,71.9,99,68.47,26.16
KEP. RIAU,2021,68.24,72.07,99.09,71.78,26.17
KEP. RIAU,2022,68.58,72.47,99.02,75.32,23.08
KEP. RIAU,2023,68.99,72.94,99.05,75.1,25.49
KEP. RIAU,2024,69.3,73.27,99.2,75.19,25.46
DKI JAKARTA,2015,70.6,74.36,99.59,75.64,27.31
DKI JAKARTA,2016,70.72,74.41,99.64,74.42,26.42
DKI JAKARTA,2017,70.78,74.41,99.67,74.4,24.72
DKI JAKARTA,2018,70.87,74.56,99.72,73.34,30.77
DKI JAKARTA,2019,70.96,74.68,99.74,72.28,26.04
DKI JAKARTA,2020,71.1,74.8,99.69,72.82,25.75
DKI JAKARTA,2021,71.21,74.91,99.73,72.31,24.44
DKI JAKARTA,2022,71.45,75.22,99.69,74.19,21.25
DKI JAKARTA,2023,71.88,75.61,99.69,70.48,22.6
DKI JAKARTA,2024,72.08,76.28,99.65,79.74,22.56
JAWA BARAT,2015,70.54,74.36,98.01,71.15,33.82
JAWA BARAT,2016,70.57,74.39,98.22,71.67,32.67
JAWA BARAT,2017,70.58,74.42,98.23,69.44,33.19
JAWA BARAT,2018,70.76,74.62,98.48,67.605,35.78
JAWA BARAT,2019,71.03,74.81,98.53,65.77,32.97
JAWA BARAT,2020,71.3,75,98.63,67.47,32.55
JAWA BARAT,2021,71.57,75.19,98.62,66.23,32.68
JAWA BARAT,2022,71.77,75.48,98.49,69.03,32.07
JAWA BARAT,2023,72.01,76.19,98.51,70.58,32.78
JAWA BARAT,2024,72.26,76.56,98.57,70.7,32.98
JAWA TENGAH,2015,72.05,75.95,93.12,77.23,28.57
JAWA TENGAH,2016,72.1,75.99,93.3,78.27,27.19
JAWA TENGAH,2017,72.16,76.02,93.39,75.49,27.69
JAWA TENGAH,2018,72.28,76.1,93.45,75.105,30.79
JAWA TENGAH,2019,72.33,76.16,93.54,74.72,27.4
JAWA TENGAH,2020,72.51,76.3,93.62,73.36,27.7
JAWA TENGAH,2021,72.61,76.42,93.79,75.3,28.24
JAWA TENGAH,2022,72.71,76.53,94.26,75.67,28.72
JAWA TENGAH,2023,72.95,76.62,94.34,72.7,28.55
JAWA TENGAH,2024,73.21,76.99,94.5,77.54,29.13
DI YOGYAKARTA,2015,72.9,76.54,94.5,80.14,24.12
DI YOGYAKARTA,2016,72.92,76.54,94.59,79.58,23.11
DI YOGYAKARTA,2017,72.95,76.57,94.64,85.45,22.92
DI YOGYAKARTA,2018,73.03,76.65,94.83,82.295,25.8
DI YOGYAKARTA,2019,73.13,76.76,94.96,79.14,22.87
DI YOGYAKARTA,2020,73.22,76.83,95.09,78.67,22.64
DI YOGYAKARTA,2021,73.27,76.89,95.22,77.5,24.54
DI YOGYAKARTA,2022,73.28,76.93,95.15,77.88,23.97
DI YOGYAKARTA,2023,73.4,77.03,95.59,81.32,24.82
DI YOGYAKARTA,2024,73.66,77.4,95.65,77.86,25.18
JAWA TIMUR,2015,68.79,72.67,91.47,74.79,29.03
JAWA TIMUR,2016,68.8,72.68,91.59,74.9,28.16
JAWA TIMUR,2017,68.82,72.7,91.82,73.26,27.69
JAWA TIMUR,2018,68.99,72.87,91.85,72.6,30.66
JAWA TIMUR,2019,69.3,73.15,92.32,71.94,27.93
JAWA TIMUR,2020,69.42,73.27,92.5,70.67,27.78
JAWA TIMUR,2021,69.51,73.35,92.56,70.18,28.53
JAWA TIMUR,2022,69.81,73.71,93.32,71.25,28.51
JAWA TIMUR,2023,70.16,74.16,93.7,75.26,28.83
JAWA TIMUR,2024,70.39,74.4,94.13,74.47,28.72
BANTEN,2015,67.54,71.41,97.37,62.8,32.95
BANTEN,2016,67.54,71.44,97.55,68.18,31.64
BANTEN,2017,67.57,71.47,97.57,66.86,31.77
BANTEN,2018,67.72,71.62,97.62,63.515,34.93
BANTEN,2019,67.97,71.81,97.62,60.17,31.69
BANTEN,2020,68.08,71.93,97.88,58.65,31.58
BANTEN,2021,68.15,71.99,97.78,63.81,31.76
BANTEN,2022,68.46,72.36,98.16,65.55,31.21
BANTEN,2023,68.85,72.79,98.23,65.29,29.34
BANTEN,2024,69.09,73.04,98.41,69.32,31.31
BALI,2015,69.49,73.31,92.77,81.27,22.96
BALI,2016,69.55,73.32,92.82,80.8,21.62
BALI,2017,69.58,73.35,92.9,82.03,22.22
BALI,2018,69.8,73.57,92.98,80.19,26.05
BALI,2019,70.11,73.89,94.53,78.35,20.96
BALI,2020,70.28,74.03,94.8,80.18,20.5
BALI,2021,70.39,74.17,95,78.37,19.58
BALI,2022,70.69,74.53,95.53,81.69,17.91
BALI,2023,70.99,75.07,95.61,79.97,18.9
BALI,2024,71.19,75.49,95.79,82.93,19.22
NUSA TENGGARA BARAT,2015,63.52,67.33,86.97,78.48,31.6
NUSA TENGGARA BARAT,2016,63.55,67.39,87.06,81.34,30.88
NUSA TENGGARA BARAT,2017,63.57,67.42,87.14,76.57,30.59
NUSA TENGGARA BARAT,2018,63.88,67.75,87.42,75.82,33.92
NUSA TENGGARA BARAT,2019,64.32,68.16,87.59,75.07,30.49
NUSA TENGGARA BARAT,2020,64.63,68.39,87.6,73.07,30.58
NUSA TENGGARA BARAT,2021,64.81,68.66,87.39,74.07,32.71
NUSA TENGGARA BARAT,2022,65.14,69.07,88.97,76.29,33.2
NUSA TENGGARA BARAT,2023,65.54,69.5,89.11,73.87,32.79
NUSA TENGGARA BARAT,2024,65.79,69.77,89.83,78.44,32.4
NUSA TENGGARA TIMUR,2015,64.09,67.91,91.45,74.07,25.47
NUSA TENGGARA TIMUR,2016,64.17,67.92,91.52,77.95,24.91
NUSA TENGGARA TIMUR,2017,64.2,67.96,91.68,75.82,27.31
NUSA TENGGARA TIMUR,2018,64.51,68.28,91.9,74.28,31.3
NUSA TENGGARA TIMUR,2019,64.98,68.81,93.24,72.74,27.33
NUSA TENGGARA TIMUR,2020,65.15,68.96,93.31,74.39,26.14
NUSA TENGGARA TIMUR,2021,65.28,69.11,93.85,76.46,27.22
NUSA TENGGARA TIMUR,2022,65.54,69.43,94.63,78.75,26.76
NUSA TENGGARA TIMUR,2023,65.82,69.8,95.11,75.47,26.64
NUSA TENGGARA TIMUR,2024,66.04,70.03,95.15,80.97,27.51
KALIMANTAN BARAT,2015,67.97,71.87,92.32,64.58,29.35
KALIMANTAN BARAT,2016,67.99,71.89,92.39,69.3,28.09
KALIMANTAN BARAT,2017,68,71.9,92.48,65.42,28.84
KALIMANTAN BARAT,2018,68.26,72.16,92.58,64.455,30.92
KALIMANTAN BARAT,2019,68.67,72.55,93.21,63.49,28.5
KALIMANTAN BARAT,2020,68.8,72.67,93.41,65.88,27.49
KALIMANTAN BARAT,2021,68.87,72.74,93.41,65.02,27.93
KALIMANTAN BARAT,2022,69.08,73,93.96,64.65,26.64
KALIMANTAN BARAT,2023,69.38,73.35,94.79,64.34,26.96
KALIMANTAN BARAT,2024,69.61,73.59,95.03,67.58,28.06
KALIMANTAN TENGAH,2015,67.67,71.49,98.88,69.98,30.53
KALIMANTAN TENGAH,2016,67.68,71.49,98.97,68.45,29.21
KALIMANTAN TENGAH,2017,67.69,71.5,99.08,67.05,29.24
KALIMANTAN TENGAH,2018,67.74,71.55,99.21,65.92,32.64
KALIMANTAN TENGAH,2019,67.79,71.6,99.22,64.79,29.84
KALIMANTAN TENGAH,2020,67.84,71.66,99.2,65.52,28.89
KALIMANTAN TENGAH,2021,67.89,71.72,99.1,66.58,29.33
KALIMANTAN TENGAH,2022,68.08,72.02,99.12,67.72,26.54
KALIMANTAN TENGAH,2023,68.36,72.29,99.03,65.45,27.24
KALIMANTAN TENGAH,2024,68.51,72.44,98.83,73.67,28.02
KALIMANTAN SELATAN,2015,65.9,69.78,98.21,70.59,25.76
KALIMANTAN SELATAN,2016,65.92,69.84,98.28,71.92,25.34
KALIMANTAN SELATAN,2017,65.98,69.95,98.4,71.14,25.03
KALIMANTAN SELATAN,2018,66.16,70.19,98.42,69.67,27.18
KALIMANTAN SELATAN,2019,66.55,70.45,98.5,68.2,23.95
KALIMANTAN SELATAN,2020,66.76,70.62,98.45,67.89,23.83
KALIMANTAN SELATAN,2021,66.97,70.79,98.27,68.63,24.51
KALIMANTAN SELATAN,2022,67.23,71.13,98.36,67.75,21.89
KALIMANTAN SELATAN,2023,67.49,71.45,98.37,66.93,22.24
KALIMANTAN SELATAN,2024,67.72,71.67,98.34,75.07,23.07
KALIMANTAN TIMUR,2015,71.82,75.59,98.69,74.9,25.59
KALIMANTAN TIMUR,2016,71.85,75.59,98.82,77.9,25.23
KALIMANTAN TIMUR,2017,71.87,75.61,98.96,72.94,24.69
KALIMANTAN TIMUR,2018,72.13,75.87,98.96,71.7,29.17
KALIMANTAN TIMUR,2019,72.41,76.13,99.03,70.46,24.52
KALIMANTAN TIMUR,2020,72.54,76.21,98.97,68.86,24.42
KALIMANTAN TIMUR,2021,72.79,76.51,98.9,73.01,23.37
KALIMANTAN TIMUR,2022,72.8,76.52,98.97,70.55,22.21
KALIMANTAN TIMUR,2023,72.96,76.62,99.01,68.99,22.97
KALIMANTAN TIMUR,2024,73.21,76.9,98.96,74.73,23.99
KALIMANTAN UTARA,2015,70.47,74.28,94.99,71.76,28.61
KALIMANTAN UTARA,2016,70.49,74.3,95.05,75.43,28.38
KALIMANTAN UTARA,2017,70.5,74.34,95.14,72.51,28.18
KALIMANTAN UTARA,2018,70.52,74.37,95.18,71.99,29.82
KALIMANTAN UTARA,2019,70.57,74.4,96.39,71.47,27.63
KALIMANTAN UTARA,2020,70.63,74.44,96.66,71.63,25.66
KALIMANTAN UTARA,2021,70.69,74.48,96.55,72.63,27.46
KALIMANTAN UTARA,2022,70.7,74.54,97.71,72.67,24.23
KALIMANTAN UTARA,2023,70.72,74.75,97.78,69.91,25.36
KALIMANTAN UTARA,2024,70.76,74.79,97.37,77.32,25.93
SULAWESI UTARA,2015,69.08,72.98,99.63,77.84,29.31
SULAWESI UTARA,2016,69.09,72.99,99.79,78.18,29.23
SULAWESI UTARA,2017,69.11,73.01,99.76,75.03,29.27
SULAWESI UTARA,2018,69.33,73.23,99.87,74.43,32.8
SULAWESI UTARA,2019,69.71,73.55,99.8,73.83,28.41
SULAWESI UTARA,2020,69.82,73.67,99.79,74.39,27.95
SULAWESI UTARA,2021,69.89,73.72,99.8,75.39,27.87
SULAWESI UTARA,2022,70.16,74.04,99.81,77.05,25.29
SULAWESI UTARA,2023,70.44,74.46,99.79,72.05,26.96
SULAWESI UTARA,2024,70.73,74.76,99.75,76.94,26.93
SULAWESI TENGAH,2015,65.34,69.26,97.34,67.33,32.56
SULAWESI TENGAH,2016,65.39,69.28,97.51,70.47,31.88
SULAWESI TENGAH,2017,65.4,69.29,97.69,68.58,32.18
SULAWESI TENGAH,2018,65.86,69.75,97.87,67.535,35.57
SULAWESI TENGAH,2019,66.32,70.26,98.22,66.49,31.64
SULAWESI TENGAH,2020,66.77,70.72,98.24,69.85,30.64
SULAWESI TENGAH,2021,66.91,70.85,98.28,71.21,29.77
SULAWESI TENGAH,2022,66.98,70.95,98.05,71.6,29.04
SULAWESI TENGAH,2023,67.24,71.2,98.14,69.08,28.28
SULAWESI TENGAH,2024,67.49,71.44,98.35,71.77,28.98
SULAWESI SELATAN,2015,67.89,71.8,91.29,71.92,25.49
SULAWESI SELATAN,2016,67.94,71.84,91.52,72.99,25.13
SULAWESI SELATAN,2017,67.96,71.86,91.65,71.38,25.44
SULAWESI SELATAN,2018,68.2,72.1,91.81,69.94,29.51
SULAWESI SELATAN,2019,68.54,72.42,92.45,68.5,25.59
SULAWESI SELATAN,2020,68.68,72.56,92.56,73.39,24.89
SULAWESI SELATAN,2021,68.77,72.65,92.49,73.21,24.91
SULAWESI SELATAN,2022,69.03,72.96,93.31,73.84,23.76
SULAWESI SELATAN,2023,69.28,73.24,93.83,70.03,24.24
SULAWESI SELATAN,2024,69.49,73.47,94.11,76.16,24.66
SULAWESI TENGGARA,2015,68.5,72.46,94.1,71.59,28.49
SULAWESI TENGGARA,2016,68.54,72.47,94.25,74.56,27.6
SULAWESI TENGGARA,2017,68.57,72.47,94.32,71.87,29.22
SULAWESI TENGGARA,2018,68.83,72.71,94.46,71.65,31.46
SULAWESI TENGGARA,2019,69.2,73.12,94.91,71.43,26.8
SULAWESI TENGGARA,2020,69.31,73.37,95,69.82,25.77
SULAWESI TENGGARA,2021,69.35,73.37,94.94,73.78,25.85
SULAWESI TENGGARA,2022,69.44,73.47,95.79,74.81,23.35
SULAWESI TENGGARA,2023,69.54,73.51,96.03,69.34,24.66
SULAWESI TENGGARA,2024,69.66,73.64,96.29,73.61,24.8
GORONTALO,2015,65.2,69.14,98.24,73.33,33.93
GORONTALO,2016,65.22,69.16,98.44,77.92,31.71
GORONTALO,2017,65.22,69.2,98.44,76.67,34.46
GORONTALO,2018,65.51,69.53,98.63,75.175,36.56
GORONTALO,2019,66.01,69.94,98.75,73.68,32.37
GORONTALO,2020,66.14,70.09,98.75,75.13,30.3
GORONTALO,2021,66.27,70.21,98.75,76.43,30.5
GORONTALO,2022,66.56,70.53,98.42,72.99,30.38
GORONTALO,2023,66.9,70.87,98.49,67.1,30.69
GORONTALO,2024,67.16,71.12,98.55,72.18,31.61
SULAWESI BARAT,2015,62.36,66.18,92.64,67.4,28.29
SULAWESI BARAT,2016,62.49,66.2,92.75,73.18,27.36
SULAWESI BARAT,2017,62.52,66.23,92.79,69.29,26.59
SULAWESI BARAT,2018,62.76,66.47,92.85,68.45,29.41
SULAWESI BARAT,2019,62.96,66.78,93.59,67.61,27.06
SULAWESI BARAT,2020,63.2,67.02,93.17,66.76,26.85
SULAWESI BARAT,2021,63.39,67.19,93.09,68.23,27.17
SULAWESI BARAT,2022,63.74,67.6,93.82,67.92,25.36
SULAWESI BARAT,2023,64.11,68,94.33,64.43,25.3
SULAWESI BARAT,2024,64.37,68.27,95,66.64,26.99
MALUKU,2015,63.41,67.28,98.85,67.21,27.19
MALUKU,2016,63.44,67.34,98.94,68.52,25.68
MALUKU,2017,63.49,67.39,99.13,67.97,27.46
MALUKU,2018,63.68,67.58,99.22,66.94,32.74
MALUKU,2019,63.95,67.79,99.39,65.91,27.09
MALUKU,2020,64.12,67.93,99.42,68.78,26.18
MALUKU,2021,64.23,68.05,99.42,69.54,27.9
MALUKU,2022,64.53,68.43,99.4,72.76,26.8
MALUKU,2023,64.87,68.8,99.47,71.8,28.04
MALUKU,2024,65.05,68.96,99.53,69.87,29.43
MALUKU UTARA,2015,65.5,69.48,98.49,63.32,31.14
MALUKU UTARA,2016,65.53,69.5,98.67,70.69,30.23
MALUKU UTARA,2017,65.56,69.53,98.68,68.46,30.57
MALUKU UTARA,2018,65.82,69.79,98.76,64.96,35.29
MALUKU UTARA,2019,66.25,70.17,98.79,61.46,31.18
MALUKU UTARA,2020,66.43,70.32,98.77,65.74,29.83
MALUKU UTARA,2021,66.55,70.44,98.71,69.22,29.84
MALUKU UTARA,2022,66.84,70.79,98.78,69.45,28.82
MALUKU UTARA,2023,67.17,71.14,98.81,63.9,28.82
MALUKU UTARA,2024,67.28,71.36,98.8,70.68,29.72
PAPUA,2015,63.3,66.97,70.83,57.61,26.67
PAPUA,2016,63.44,66.99,71.02,55.85,24.04
PAPUA,2017,63.45,67,73.89,58.77,27.28
PAPUA,2018,63.67,67.22,76.79,57.1,28.97
PAPUA,2019,63.87,67.51,78,55.43,26.05
PAPUA,2020,64.02,67.65,77.9,51.84,26.97
PAPUA,2021,64.15,67.79,78.89,60.75,24.91
PAPUA,2022,64.34,68.16,81.19,69.25,22.22
PAPUA,2023,64.53,68.45,84.22,69.31,22.3
PAPUA,2024,66.76,70.79,98.37,77.54,22.11
INDONESIA,2015,67.44,71.30,95.5,71.54,29.5
INDONESIA,2016,67.48,71.32,95.64,73.31,28.37
INDONESIA,2017,67.51,71.35,95.81,70.86,28.86
INDONESIA,2018,67.72,71.56,96,69.28,31.79
INDONESIA,2019,68.00,71.84,96.32,67.7,28.45
INDONESIA,2020,68.17,72.00,96.35,68.37,27.76
INDONESIA,2021,68.29,72.00,96.4,69.61,28.1
INDONESIA,2022,68.51,72.39,96.7,70.39,26.81
INDONESIA,2023,68.78,72.72,96.92,68.8,27.28
INDONESIA,2024,69.10,73.00,97.42,72.4,27.83
